Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AdaniPower,2021-03-22,93.5,96.80000305175781,93.5,96.80000305175781,26846097,0,0
AdaniPower,2021-03-23,101.5999984741211,101.5999984741211,100,101.5999984741211,10903571,0,0
AdaniPower,2021-03-24,105.9000015258789,106.6500015258789,99.55000305175781,104.3499984741211,23899912,0,0
AdaniPower,2021-03-25,105.4000015258789,108.69999694824219,99.15000153,99.15000153,48575495,0,0
AdaniPower,2021-03-26,99.19999694824219,103,94.19999694824219,94.19999694824219,28056328,0,0
AdaniPower,2021-03-30,95,95.55000305175781,89.5,89.5,22499341,0,0
AdaniPower,2021-03-31,86.15000153,87.69999694824219,85.05000305175781,85.05000305175781,15893871,0,0
AdaniPower,2021-04-01,83.19999694824219,89.30000305175781,81.34999847,89.30000305175781,43478357,0,0
AdaniPower,2021-04-05,92.40000153,93.75,89.19999694824219,93.75,26119543,0,0
AdaniPower,2021-04-06,97.90000153,98.40000153,97.5,98.40000153,3367192,0,0
AdaniPower,2021-04-07,103.30000305175781,103.30000305175781,95.5,99.94999694824219,60992792,0,0
AdaniPower,2021-04-08,100.5999984741211,102,96.80000305175781,97.40000153,19905893,0,0
AdaniPower,2021-04-09,97.40000153,99.80000305175781,94.59999847,97.65000153,18604791,0,0
AdaniPower,2021-04-12,94.40000153,94.40000153,92.80000305175781,92.80000305175781,15853703,0,0
AdaniPower,2021-04-13,89.55000305175781,95,88.30000305175781,90.59999847,28128438,0,0
AdaniPower,2021-04-15,88.55000305175781,92.40000153,88.5,90.75,21099016,0,0
AdaniPower,2021-04-16,91.69999694824219,94.59999847,90.80000305175781,91.75,16439433,0,0
AdaniPower,2021-04-19,88,89.94999694824219,87.19999694824219,87.44999694824219,15381214,0,0
AdaniPower,2021-04-20,89.94999694824219,90.65000153,85,87.15000153,11873826,0,0
AdaniPower,2021-04-22,86.09999847,88.30000305175781,85.19999694824219,87.19999694824219,12818441,0,0
AdaniPower,2021-04-23,86.80000305175781,90.75,86.44999694824219,87.80000305175781,11125028,0,0
AdaniPower,2021-04-26,88.59999847,89.69999694824219,87,87.75,7052722,0,0
AdaniPower,2021-04-27,88.30000305175781,90.75,87.75,90,8916372,0,0
AdaniPower,2021-04-28,91.19999694824219,94.5,90.30000305175781,94.5,11998231,0,0
AdaniPower,2021-04-29,96.90000153,99.19999694824219,95.69999694824219,97,41341948,0,0
AdaniPower,2021-04-30,95.09999847,98.30000305175781,94.44999694824219,94.75,17345279,0,0
AdaniPower,2021-05-03,94,97.65000153,92.05000305175781,95.55000305175781,13412752,0,0
AdaniPower,2021-05-04,96.69999694824219,99,94.34999847,95.69999694824219,21392613,0,0
AdaniPower,2021-05-05,96.75,98.80000305175781,96.09999847,97.05000305175781,19274515,0,0
AdaniPower,2021-05-06,98,98.90000153,96,96.84999847,8217422,0,0
AdaniPower,2021-05-07,99,100,96.69999694824219,97.05000305175781,12929540,0,0
AdaniPower,2021-05-10,98,99.80000305175781,97.05000305175781,98.5,13916610,0,0
AdaniPower,2021-05-11,97.94999694824219,101,97.34999847,99,13877015,0,0
AdaniPower,2021-05-12,99.94999694824219,100.80000305175781,97,97.44999694824219,9154563,0,0
AdaniPower,2021-05-14,98.40000153,98.40000153,94,95.80000305175781,11732901,0,0
AdaniPower,2021-05-17,96.30000305175781,98.40000153,96.25,97.05000305175781,7355491,0,0
AdaniPower,2021-05-18,97.90000153,101.9000015258789,97.09999847,101.9000015258789,24442247,0,0
AdaniPower,2021-05-19,103.69999694824219,106.94999694824219,101.30000305175781,102.4000015258789,39269687,0,0
AdaniPower,2021-05-20,103,103.94999694824219,98.94999694824219,100.0999984741211,19130202,0,0
AdaniPower,2021-05-21,101,102.75,100.5,101.0999984741211,12929388,0,0
AdaniPower,2021-05-24,101.69999694824219,103,101,101.05000305175781,9135891,0,0
AdaniPower,2021-05-25,102,102.5,100,100.4000015258789,8580609,0,0
AdaniPower,2021-05-26,101.25,101.3499984741211,99.05000305175781,99.25,6353977,0,0
AdaniPower,2021-05-27,100,100,94.30000305175781,95.15000153,34549950,0,0
AdaniPower,2021-05-28,95.90000153,97,90.75,91.94999694824219,26184911,0,0
AdaniPower,2021-05-31,92.65000153,94.25,92.25,92.5,9824879,0,0
AdaniPower,2021-06-01,94,97.09999847,91.80000305175781,95.34999847,31744300,0,0
AdaniPower,2021-06-02,95.94999694824219,99.40000153,95.5,96.40000153,30757739,0,0
AdaniPower,2021-06-03,97.5,101.19999694824219,97,100.75,50469406,0,0
AdaniPower,2021-06-04,101.4000015258789,105.75,99.34999847,105.75,56499148,0,0
AdaniPower,2021-06-07,112.55000305175781,126.9000015258789,111.25,126.9000015258789,115150200,0,0
AdaniPower,2021-06-08,134,152.25,131.60000610351562,151.75,221394940,0,0
AdaniPower,2021-06-09,156,166.89999389648438,138.5,152.35000610351562,192437396,0,0
AdaniPower,2021-06-10,157.35000610351562,164,153,154.10000610351562,57693663,0,0
AdaniPower,2021-06-11,159,159.5,147,148.3000030517578,34259683,0,0
AdaniPower,2021-06-14,140.89999389648438,140.89999389648438,140.89999389648438,140.89999389648438,2129919,0,0
AdaniPower,2021-06-15,133.89999389648438,138,133.89999389648438,133.89999389648438,5925109,0,0
AdaniPower,2021-06-16,127.25,127.25,127.25,127.25,803896,0,0
AdaniPower,2021-06-17,120.9000015258789,120.9000015258789,120.9000015258789,120.9000015258789,619476,0,0
AdaniPower,2021-06-18,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,1711957,0,0
AdaniPower,2021-06-21,109.19999694824219,120.5999984741211,109.19999694824219,120.5999984741211,12143239,0,0
AdaniPower,2021-06-22,125.75,126.5999984741211,124,126.5999984741211,4083674,0,0
AdaniPower,2021-06-23,132.89999389648438,132.89999389648438,120.30000305175781,125.94999694824219,15105797,0,0
AdaniPower,2021-06-24,125.94999694824219,126,119.69999694824219,119.69999694824219,6320082,0,0
AdaniPower,2021-06-25,115.05000305175781,121.4000015258789,114,116.75,4588667,0,0
AdaniPower,2021-06-28,113.5,121,111.19999694824219,118.19999694824219,5385825,0,0
AdaniPower,2021-06-29,119.4000015258789,119.80000305175781,116,116.30000305175781,2687722,0,0
AdaniPower,2021-06-30,116.5,117.9000015258789,112.5,113.44999694824219,3724046,0,0
AdaniPower,2021-07-01,113.44999694824219,115,107.80000305175781,107.80000305175781,6780446,0,0
AdaniPower,2021-07-02,102.44999694824219,111.94999694824219,102.44999694824219,109.4000015258789,6817595,0,0
AdaniPower,2021-07-05,110,111.4000015258789,105,106.80000305175781,4543973,0,0
AdaniPower,2021-07-06,105.5,112.0999984741211,103.19999694824219,111.9000015258789,6847388,0,0
AdaniPower,2021-07-07,110.6500015258789,110.9000015258789,107,109.80000305175781,3037009,0,0
AdaniPower,2021-07-08,109.80000305175781,110.5999984741211,107.0999984741211,108.75,2375171,0,0
AdaniPower,2021-07-09,108.8499984741211,110.94999694824219,107,109.55000305175781,2249268,0,0
AdaniPower,2021-07-12,110.6500015258789,110.94999694824219,108,108.19999694824219,1987553,0,0
AdaniPower,2021-07-13,109,109.80000305175781,106.05000305175781,106.75,2049450,0,0
AdaniPower,2021-07-14,107.80000305175781,108.5,104.80000305175781,105.05000305175781,2239191,0,0
AdaniPower,2021-07-15,105.05000305175781,106,103.25,104.0999984741211,2351596,0,0
AdaniPower,2021-07-16,104.0999984741211,107.9000015258789,102,105.6500015258789,3420046,0,0
AdaniPower,2021-07-19,105.6500015258789,107.75,100.44999694824219,102.1500015258789,5073034,0,0
AdaniPower,2021-07-20,97.05000305175781,98.80000305175781,97.05000305175781,97.05000305175781,4880468,0,0
AdaniPower,2021-07-22,92.19999694824219,101.9000015258789,92.19999694824219,101.80000305175781,6077944,0,0
AdaniPower,2021-07-23,101.44999694824219,104.5999984741211,97.19999694824219,100.44999694824219,3575596,0,0
AdaniPower,2021-07-26,100.44999694824219,100.5,97.55000305175781,97.94999694824219,1603624,0,0
AdaniPower,2021-07-27,97,97.65000153,94.05000305175781,94.75,2641412,0,0
AdaniPower,2021-07-28,94.75,98.90000153,91.5,97.05000305175781,2816313,0,0
AdaniPower,2021-07-29,98.44999694824219,98.5,95.05000305175781,95.40000153,1394213,0,0
AdaniPower,2021-07-30,95.19999694824219,97,94,95.84999847,1305492,0,0
AdaniPower,2021-08-02,96.5,97.84999847,91.90000153,92.84999847,6512680,0,0
AdaniPower,2021-08-03,94.5,96.30000305175781,91.30000305175781,91.84999847,6522676,0,0
AdaniPower,2021-08-04,93.59999847,94,90,90.25,5287541,0,0
AdaniPower,2021-08-05,92,92.94999694824219,87,88.15000153,4137929,0,0
AdaniPower,2021-08-06,92.19999694824219,92.55000305175781,89.09999847,92.55000305175781,4321632,0,0
AdaniPower,2021-08-09,94.69999694824219,95.5,89.55000305175781,90.34999847,3385305,0,0
AdaniPower,2021-08-10,91,91.34999847,85.84999847,85.84999847,3720177,0,0
AdaniPower,2021-08-11,81.80000305175781,85,81.59999847,83.40000153,5352153,0,0
AdaniPower,2021-08-12,81.90000153,86.80000305175781,81.09999847,85,3362033,0,0
AdaniPower,2021-08-13,86.44999694824219,86.59999847,84.59999847,84.94999694824219,1778246,0,0
AdaniPower,2021-08-16,84.90000153,84.94999694824219,82.19999694824219,83.05000305175781,1696098,0,0
AdaniPower,2021-08-17,83,83.30000305175781,78.94999694824219,79.94999694824219,4691295,0,0
AdaniPower,2021-08-18,79.94999694824219,80,76.5,77.30000305175781,5336843,0,0
AdaniPower,2021-08-20,75.25,79.69999694824219,74.15000153,77.44999694824219,3749024,0,0
AdaniPower,2021-08-23,77.44999694824219,78,73.59999847,73.59999847,3332697,0,0
AdaniPower,2021-08-24,72,77.25,70.34999847,77.25,3646028,0,0
AdaniPower,2021-08-25,81.09999847,81.09999847,79,81.09999847,1798861,0,0
AdaniPower,2021-08-26,85.15000153,85.15000153,85.15000153,85.15000153,817482,0,0
AdaniPower,2021-08-27,89.40000153,89.40000153,85.15000153,89.40000153,8789561,0,0
AdaniPower,2021-08-30,91.30000305175781,93.84999847,90,93.84999847,5143549,0,0
AdaniPower,2021-08-31,98,98.5,96,98.5,8076627,0,0
AdaniPower,2021-09-01,102,103.4000015258789,101.05000305175781,103.4000015258789,3851699,0,0
AdaniPower,2021-09-02,108.55000305175781,108.55000305175781,106.5,108.55000305175781,6101614,0,0
AdaniPower,2021-09-03,113.25,113.25,103.1500015258789,103.1500015258789,11600826,0,0
AdaniPower,2021-09-06,98,102.1500015258789,98,98,4785158,0,0
AdaniPower,2021-09-07,95.30000305175781,96,93.09999847,93.09999847,2760591,0,0
AdaniPower,2021-09-08,90,97.75,89.19999694824219,97.75,3440441,0,0
AdaniPower,2021-09-09,100,102.5999984741211,95.55000305175781,102.55000305175781,6156828,0,0
AdaniPower,2021-09-13,100,101.9000015258789,98.30000305175781,100.55000305175781,3776218,0,0
AdaniPower,2021-09-14,99,102,97.84999847,99.19999694824219,2729725,0,0
AdaniPower,2021-09-15,99.90000153,101.5,98,99.5,3005710,0,0
AdaniPower,2021-09-16,100.3499984741211,100.4000015258789,98.19999694824219,98.55000305175781,1989457,0,0
AdaniPower,2021-09-17,99.40000153,101,95.75,100.44999694824219,4712250,0,0
AdaniPower,2021-09-20,96.05000305175781,98.55000305175781,95.44999694824219,95.44999694824219,5452646,0,0
AdaniPower,2021-09-21,93.59999847,96.40000153,91.05000305175781,94.55000305175781,3703371,0,0
AdaniPower,2021-09-22,95,97.5,94.84999847,95.90000153,2908802,0,0
AdaniPower,2021-09-23,96.90000153,98.75,95.69999694824219,97.05000305175781,4723835,0,0
AdaniPower,2021-09-24,98,98.40000153,95.5,95.84999847,3425363,0,0
AdaniPower,2021-09-27,96,98.5,95,97,4218958,0,0
AdaniPower,2021-09-28,97.44999694824219,97.75,95.15000153,96,3445198,0,0
AdaniPower,2021-09-29,95.69999694824219,100.80000305175781,94.40000153,98.30000305175781,12121578,0,0
AdaniPower,2021-09-30,99.25,99.40000153,96.90000153,97.09999847,5402480,0,0
AdaniPower,2021-10-01,96,99,95,96.94999694824219,3799113,0,0
AdaniPower,2021-10-04,97.84999847,101.75,97.5,101.75,16213791,0,0
AdaniPower,2021-10-05,102.80000305175781,106.80000305175781,101.75,106.5,18388056,0,0
AdaniPower,2021-10-06,107.30000305175781,108.9000015258789,101.19999694824219,101.55000305175781,12067633,0,0
AdaniPower,2021-10-07,102.30000305175781,104.80000305175781,101.55000305175781,101.94999694824219,5122515,0,0
AdaniPower,2021-10-08,102.9000015258789,103.44999694824219,101,101.5999984741211,4269144,0,0
AdaniPower,2021-10-11,103,104.75,101,101.8499984741211,6211799,0,0
AdaniPower,2021-10-12,102.9000015258789,103.4000015258789,101.19999694824219,101.6500015258789,4336792,0,0
AdaniPower,2021-10-13,102.4000015258789,106.69999694824219,101.80000305175781,106.69999694824219,10940656,0,0
AdaniPower,2021-10-14,108.44999694824219,112,107.5,112,11126786,0,0
AdaniPower,2021-10-18,118.44999694824219,123.19999694824219,117.1500015258789,123.19999694824219,7932757,0,0
AdaniPower,2021-10-19,133.4499969482422,135.5,115.0999984741211,124.8499984741211,71805365,0,0
AdaniPower,2021-10-20,122.19999694824219,128,115,120.9000015258789,20580766,0,0
AdaniPower,2021-10-21,122.94999694824219,126.5,120,123.19999694824219,10458639,0,0
AdaniPower,2021-10-22,120,123,117.05000305175781,117.05000305175781,3651239,0,0
AdaniPower,2021-10-25,113.75,113.75,111.19999694824219,111.19999694824219,1191842,0,0
AdaniPower,2021-10-26,107.5,116.4000015258789,105.6500015258789,112.19999694824219,4052277,0,0
AdaniPower,2021-10-27,112,113.8499984741211,107.69999694824219,108.75,2487138,0,0
AdaniPower,2021-10-28,109,109.94999694824219,103.3499984741211,103.44999694824219,5060983,0,0
AdaniPower,2021-10-29,103.44999694824219,106.80000305175781,99,100.5,3679241,0,0
AdaniPower,2021-11-01,98.15000153,104.4000015258789,98,102.8499984741211,4693977,0,0
AdaniPower,2021-11-02,104.69999694824219,105.19999694824219,102.0999984741211,104.0999984741211,3240056,0,0
AdaniPower,2021-11-03,104.9000015258789,104.9000015258789,101.30000305175781,103.25,2976676,0,0
AdaniPower,2021-11-04,105.19999694824219,106.5,104.75,105.4000015258789,1680073,0,0
AdaniPower,2021-11-08,106.19999694824219,106.19999694824219,103,104.5,3433737,0,0
AdaniPower,2021-11-09,104.4000015258789,109.69999694824219,104.1500015258789,109.69999694824219,8696567,0,0
AdaniPower,2021-11-10,111,113.69999694824219,109.05000305175781,110.1500015258789,7831137,0,0
AdaniPower,2021-11-11,110.80000305175781,111.5999984741211,107.3499984741211,108.0999984741211,3830677,0,0
AdaniPower,2021-11-12,109.19999694824219,110.69999694824219,107,108.44999694824219,5006556,0,0
AdaniPower,2021-11-15,110.25,110.25,104.75,107.1500015258789,3084563,0,0
AdaniPower,2021-11-16,107.5999984741211,109.80000305175781,106.25,106.75,2919587,0,0
AdaniPower,2021-11-17,106.5,107.69999694824219,104,104.30000305175781,4122988,0,0
AdaniPower,2021-11-18,105,105.80000305175781,101.4000015258789,102.9000015258789,3970297,0,0
AdaniPower,2021-11-22,102.9000015258789,103.25,98.80000305175781,100.94999694824219,3723327,0,0
AdaniPower,2021-11-23,100.5999984741211,105.94999694824219,98.65000153,105.94999694824219,3987471,0,0
AdaniPower,2021-11-24,107,109.69999694824219,105.4000015258789,105.9000015258789,6009879,0,0
AdaniPower,2021-11-25,106.44999694824219,107,103.5999984741211,105.05000305175781,3974953,0,0
AdaniPower,2021-11-26,104.05000305175781,104.30000305175781,101,101.25,4336484,0,0
AdaniPower,2021-11-29,100,101,93.59999847,98.40000153,4625241,0,0
AdaniPower,2021-11-30,100.5,103.19999694824219,99,99.34999847,3469788,0,0
AdaniPower,2021-12-01,102,102,99.69999694824219,101.25,2428583,0,0
AdaniPower,2021-12-02,100.80000305175781,102,100.4000015258789,101.75,2745370,0,0
AdaniPower,2021-12-03,101.9000015258789,102.5999984741211,100.5,100.80000305175781,2919273,0,0
AdaniPower,2021-12-06,100.80000305175781,101,99,99.5,2366475,0,0
AdaniPower,2021-12-07,100.5999984741211,100.94999694824219,99,100.3499984741211,2690187,0,0
AdaniPower,2021-12-08,101,107.5,101,103.94999694824219,7100221,0,0
AdaniPower,2021-12-09,105.3499984741211,105.3499984741211,102.69999694824219,103.55000305175781,3013021,0,0
AdaniPower,2021-12-10,103.80000305175781,106.44999694824219,103.5,104.05000305175781,4922750,0,0
AdaniPower,2021-12-13,105.5999984741211,107.4000015258789,103.5,103.75,4673258,0,0
AdaniPower,2021-12-14,103.4000015258789,104.8499984741211,102.5,103.3499984741211,2603876,0,0
AdaniPower,2021-12-15,103.5,104.69999694824219,101.55000305175781,102.19999694824219,2600789,0,0
AdaniPower,2021-12-16,103.69999694824219,103.94999694824219,100.80000305175781,101.30000305175781,2336205,0,0
AdaniPower,2021-12-17,101,101.30000305175781,99,100.0999984741211,3357266,0,0
AdaniPower,2021-12-20,98.80000305175781,98.80000305175781,95.09999847,97.09999847,4106643,0,0
AdaniPower,2021-12-21,97.15000153,99.90000153,97.15000153,98.84999847,2857892,0,0
AdaniPower,2021-12-22,99.90000153,100.94999694824219,99,99.65000153,2158306,0,0
AdaniPower,2021-12-23,100.44999694824219,100.94999694824219,99.09999847,99.30000305175781,2235524,0,0
AdaniPower,2021-12-24,99.94999694824219,99.94999694824219,98.09999847,98.65000153,2572160,0,0
AdaniPower,2021-12-27,98.80000305175781,100.69999694824219,97.30000305175781,99.44999694824219,4643998,0,0
AdaniPower,2021-12-28,100.30000305175781,104,99.19999694824219,101,7055795,0,0
AdaniPower,2021-12-29,101.19999694824219,102.4000015258789,99.69999694824219,99.84999847,3075259,0,0
AdaniPower,2021-12-30,100,100.4000015258789,99.09999847,99.44999694824219,2092134,0,0
AdaniPower,2021-12-31,99.90000153,101.5,99.5,99.69999694824219,3351858,0,0
AdaniPower,2022-01-03,100.1500015258789,103.9000015258789,100.0999984741211,101.30000305175781,7352927,0,0
AdaniPower,2022-01-04,102.5,103.55000305175781,100.0999984741211,100.55000305175781,5914012,0,0
AdaniPower,2022-01-05,100.6500015258789,101.5999984741211,99.59999847,99.84999847,4250315,0,0
AdaniPower,2022-01-06,99.5,100.4000015258789,98.65000153,99.84999847,4373449,0,0
AdaniPower,2022-01-07,101.4000015258789,102.44999694824219,99.5,100.19999694824219,4759250,0,0
AdaniPower,2022-01-10,101,110.19999694824219,99.25,108.69999694824219,37472714,0,0
AdaniPower,2022-01-11,109,111.5,105.4000015258789,108.55000305175781,21242976,0,0
AdaniPower,2022-01-12,111.3499984741211,119.4000015258789,111.3499984741211,119.4000015258789,39885648,0,0
AdaniPower,2022-01-13,122.69999694824219,124.4000015258789,115,116.44999694824219,32879276,0,0
AdaniPower,2022-01-14,116,119.69999694824219,115,117.1500015258789,15228552,0,0
AdaniPower,2022-01-17,118,121,115,116.05000305175781,11036495,0,0
AdaniPower,2022-01-18,116.9000015258789,117.75,109,109.75,12785308,0,0
AdaniPower,2022-01-19,110.69999694824219,115.25,108,113.9000015258789,13729230,0,0
AdaniPower,2022-01-20,114.5,116,112.6500015258789,113.75,10573412,0,0
AdaniPower,2022-01-21,112.4000015258789,114.05000305175781,108.6500015258789,109.94999694824219,7538938,0,0
AdaniPower,2022-01-24,110,110,102,102.80000305175781,9542881,0,0
AdaniPower,2022-01-25,102.19999694824219,108.75,98,107.1500015258789,9094276,0,0
AdaniPower,2022-01-27,103,106.94999694824219,102.80000305175781,105.6500015258789,5889375,0,0
AdaniPower,2022-01-28,106.69999694824219,109.30000305175781,105,105.75,5158004,0,0
AdaniPower,2022-01-31,106.94999694824219,108.30000305175781,105.6500015258789,106.25,4010368,0,0
AdaniPower,2022-02-01,107.94999694824219,110.55000305175781,106,108,9155535,0,0
AdaniPower,2022-02-02,109,109.80000305175781,107.75,108.3499984741211,3804770,0,0
AdaniPower,2022-02-03,108.5999984741211,109.0999984741211,107,107.5999984741211,3127342,0,0
AdaniPower,2022-02-04,108.69999694824219,112.4000015258789,107.5,108.55000305175781,9181079,0,0
AdaniPower,2022-02-07,109.9000015258789,115,109.3499984741211,111.69999694824219,18041803,0,0
AdaniPower,2022-02-08,112.69999694824219,113.6500015258789,106.80000305175781,108.1500015258789,10657420,0,0
AdaniPower,2022-02-09,109.19999694824219,109.8499984741211,106.5,107.5999984741211,7927714,0,0
AdaniPower,2022-02-10,108.1500015258789,129.10000610351562,106.0999984741211,122.75,118621529,0,0
AdaniPower,2022-02-11,122.69999694824219,131.8000030517578,120.0999984741211,125,107886260,0,0
AdaniPower,2022-02-14,122,124.5,111,113.3499984741211,55057371,0,0
AdaniPower,2022-02-15,115.4000015258789,119.80000305175781,112.30000305175781,117.94999694824219,49640106,0,0
AdaniPower,2022-02-16,120.19999694824219,135.5,119.5999984741211,126.75,137678036,0,0
AdaniPower,2022-02-17,129.4499969482422,137.6999969482422,128.75,132,124908183,0,0
AdaniPower,2022-02-18,132,136.5,130.10000610351562,131.60000610351562,84048571,0,0
AdaniPower,2022-02-21,132,134.64999389648438,117.8499984741211,120.1500015258789,77582256,0,0
AdaniPower,2022-02-22,113.6500015258789,124.4000015258789,111.05000305175781,120.55000305175781,70848294,0,0
AdaniPower,2022-02-23,125.9000015258789,129.4499969482422,124.1500015258789,125.55000305175781,65007796,0,0
AdaniPower,2022-02-24,112.55000305175781,120.4000015258789,108.69999694824219,111.1500015258789,76143909,0,0
AdaniPower,2022-02-25,120,127.80000305175781,117.25,124.05000305175781,109027166,0,0
AdaniPower,2022-02-28,122,126.75,119.05000305175781,123.75,63056418,0,0
AdaniPower,2022-03-02,123.3499984741211,125.44999694824219,121.55000305175781,123.0999984741211,37990829,0,0
AdaniPower,2022-03-03,125.25,127.25,121.80000305175781,122.69999694824219,29879343,0,0
AdaniPower,2022-03-04,122,122.6500015258789,117.19999694824219,119.75,37730845,0,0
AdaniPower,2022-03-07,116,118.44999694824219,115.3499984741211,116.44999694824219,22319366,0,0
AdaniPower,2022-03-08,118.4000015258789,121.44999694824219,117.3499984741211,118.69999694824219,27745685,0,0
AdaniPower,2022-03-09,121.30000305175781,122.69999694824219,119.5999984741211,121.30000305175781,21234389,0,0
AdaniPower,2022-03-10,125,125.69999694824219,121.3499984741211,122.5,20823339,0,0
AdaniPower,2022-03-11,122,123.5,121.0999984741211,121.80000305175781,14362421,0,0
AdaniPower,2022-03-14,122.55000305175781,123.0999984741211,120.5,122.1500015258789,14143340,0,0
AdaniPower,2022-03-15,122.9000015258789,127.19999694824219,121.5,122.30000305175781,27067023,0,0
AdaniPower,2022-03-16,124.30000305175781,125,122.30000305175781,122.9000015258789,10882357,0,0
AdaniPower,2022-03-17,125.30000305175781,127.6500015258789,123.69999694824219,125.0999984741211,28165037,0,0
AdaniPower,2022-03-21,125.8499984741211,126.9000015258789,124.0999984741211,124.55000305175781,14158100,0,0
AdaniPower,2022-03-22,124.5,124.75,122.30000305175781,123.75,11802958,0,0
AdaniPower,2022-03-23,124.69999694824219,134.39999389648438,124.25,130.1999969482422,66120008,0,0
AdaniPower,2022-03-24,130.6999969482422,134.85000610351562,130.1999969482422,132.14999389648438,25846110,0,0
AdaniPower,2022-03-25,133.4499969482422,144.89999389648438,132.60000610351562,143.1999969482422,102500073,0,0
AdaniPower,2022-03-28,146,153.25,145.0500030517578,152.25,90954944,0,0
AdaniPower,2022-03-29,154.64999389648438,181.39999389648438,154,173.5500030517578,242199873,0,0
AdaniPower,2022-03-30,177,178.89999389648438,164,171.5,132769353,0,0
AdaniPower,2022-03-31,169.89999389648438,187.5,167.1999969482422,185.10000610351562,138311563,0,0
AdaniPower,2022-04-01,187.6999969482422,203.60000610351562,187.6999969482422,203.4499969482422,142017760,0,0
AdaniPower,2022-04-04,207,220.8000030517578,199.35000610351562,211.9499969482422,168426403,0,0
AdaniPower,2022-04-05,215,233.10000610351562,211.8000030517578,233.10000610351562,96357690,0,0
AdaniPower,2022-04-06,237.5,244.75,234,244.75,54655056,0,0
AdaniPower,2022-04-07,256.95001220703125,256.95001220703125,232.5500030517578,232.5500030517578,29413380,0,0
AdaniPower,2022-04-08,220.9499969482422,220.9499969482422,220.9499969482422,220.9499969482422,2736278,0,0
AdaniPower,2022-04-11,218.9499969482422,231.9499969482422,216.10000610351562,231.60000610351562,61868038,0,0
AdaniPower,2022-04-12,234,239.89999389648438,224.64999389648438,230.8000030517578,42554718,0,0
AdaniPower,2022-04-13,232.39999389648438,236.25,219.3000030517578,223.25,27425466,0,0
AdaniPower,2022-04-18,221,234.39999389648438,214,234.39999389648438,30703759,0,0
AdaniPower,2022-04-19,240,246.10000610351562,225.0500030517578,232.4499969482422,43663282,0,0
AdaniPower,2022-04-20,238.9499969482422,243.5,232,235.0500030517578,26049922,0,0
AdaniPower,2022-04-21,239.3000030517578,246.8000030517578,238.1999969482422,246.8000030517578,30361095,0,0
AdaniPower,2022-04-22,249.8000030517578,259.1000061035156,248.6999969482422,259.1000061035156,34601657,0,0
AdaniPower,2022-04-25,263.3999938964844,272.04998779296875,262.1000061035156,272.04998779296875,25909476,0,0
AdaniPower,2022-04-26,285.6000061035156,285.6499938964844,283,285.6499938964844,5864099,0,0
AdaniPower,2022-04-27,298,299.8999938964844,276.6499938964844,299.20001220703125,44895283,0,0
AdaniPower,2022-04-28,305.20001220703125,312,284.25,284.25,48465993,0,0
AdaniPower,2022-04-29,278,296,270.04998779296875,280.3500061035156,45385821,0,0
AdaniPower,2022-05-02,280,288.8500061035156,273,280.3500061035156,17953004,0,0
AdaniPower,2022-05-04,288,289,266.3500061035156,266.3500061035156,17652624,0,0
AdaniPower,2022-05-05,260,279.6499938964844,253.0500030517578,278.1499938964844,39813793,0,0
AdaniPower,2022-05-06,283.95001220703125,292.04998779296875,271.5,292.04998779296875,45678881,0,0
AdaniPower,2022-05-09,295.6499938964844,298,277.45001220703125,281.6000061035156,40481648,0,0
AdaniPower,2022-05-10,272.45001220703125,281.6000061035156,267.54998779296875,267.54998779296875,13908532,0,0
AdaniPower,2022-05-11,257.29998779296875,278,254.1999969482422,255.3000030517578,34477812,0,0
AdaniPower,2022-05-12,250,254.60000610351562,242.5500030517578,242.5500030517578,11068771,0,0
AdaniPower,2022-05-13,250,254.64999389648438,245.60000610351562,254.64999389648438,7976144,0,0
AdaniPower,2022-05-16,267.3500061035156,267.3500061035156,267.3500061035156,267.3500061035156,3138052,0,0
AdaniPower,2022-05-17,280.70001220703125,280.70001220703125,280.70001220703125,280.70001220703125,1419672,0,0
AdaniPower,2022-05-18,294.70001220703125,294.70001220703125,283.6000061035156,294.70001220703125,36111034,0,0
AdaniPower,2022-05-19,286.95001220703125,303.95001220703125,284.6499938964844,297.3999938964844,31377678,0,0
AdaniPower,2022-05-20,307,312.25,305.1000061035156,312.25,22456814,0,0
AdaniPower,2022-05-23,321.6499938964844,327.8500061035156,318.3500061035156,327.8500061035156,12991259,0,0
AdaniPower,2022-05-24,340.95001220703125,343.8999938964844,311.5,311.5,39427567,0,0
AdaniPower,2022-05-25,309.1000061035156,318.79998779296875,295.95001220703125,299.3500061035156,31601250,0,0
AdaniPower,2022-05-26,308.8999938964844,314.29998779296875,286.1000061035156,314.29998779296875,30333101,0,0
AdaniPower,2022-05-27,325.29998779296875,330,315,328.1000061035156,25197002,0,0
AdaniPower,2022-05-30,338.70001220703125,344.5,326,340.25,39394054,0,0
AdaniPower,2022-05-31,323.25,323.25,323.25,323.25,64390369,0,0
AdaniPower,2022-06-01,310.5,316.70001220703125,307.1000061035156,307.1000061035156,12531939,0,0
AdaniPower,2022-06-02,291.75,313,291.75,295.3500061035156,53627093,0,0
AdaniPower,2022-06-03,301,302.79998779296875,282,284.1000061035156,20811415,0,0
AdaniPower,2022-06-06,285,298.29998779296875,277.1000061035156,298.29998779296875,12813174,0,0
